created_at,entry_id,field1 (Smoke),field2 (Current),field3 (Voltage),field4 (Power)
2025-11-23 13:08:52 UTC,1,0,37.6,4.9240004,185.1424
2025-11-23 13:09:18 UTC,2,0,36.92,4.9240004,181.79408
2025-11-23 13:09:36 UTC,3,0,27.199998,4.9440004,134.4768
2025-11-23 13:09:54 UTC,4,0,32.6,4.9360004,160.9136
2025-11-23 13:10:14 UTC,5,0,21.52,4.9560004,106.65313
2025-11-23 13:10:35 UTC,6,0,18.72,4.952,92.70144
2025-11-23 13:10:59 UTC,7,0,25.32,4.9480004,125.28337
2025-11-23 13:11:23 UTC,8,0,260.12,4.6000004,1196.5521
2025-11-23 13:11:47 UTC,9,0,0,0.020000002,0
2025-11-23 13:12:11 UTC,10,0,-0.28,0.020000002,-0.0056
2025-11-23 13:12:35 UTC,11,0,-0.199999984,0.020000002,-0.004
2025-11-23 13:12:56 UTC,12,0,-0.08,0.020000002,-0.0016
2025-11-23 13:13:19 UTC,13,0,-0.28,0.020000002,-0.0056
2025-11-23 13:13:43 UTC,14,0,-0.199999984,0.020000002,-0.004
